0.01581719,0.02725067,0.02258456,0.1134211,0.32744977,0.32300621,0.02603924,0
0.01522134,0.00372753,0.03753816,0.13573818,0.33593294,0.18758252,0.04372137,0
0.05792447,0.06846795,0.06635872,0.10564286,0.22624433,0.18319649,0.21242367,0
0.22129858,0.09264875,0.07577972,0.08968006,0.14986224,0.1164432,0.07262341,0
0.06682017,0.06755622,0.07145025,0.12465572,0.25726339,0.2800943,0.16683598,0
0.23958571,0.13796428,0.05096204,0.04687361,0.15853514,0.15040463,0.15138841,0
0.16150916,0.2117532,0.08396342,0.0536976,0.08973169,0.09301914,0.12794727,0
0.01443202,0.06640387,0.05444032,0.21925303,0.28869724,0.2358834,0.04760756,1
0.02994242,0.02008356,0.06848575,0.19970953,0.31920215,0.25782794,0.06008594,1
0.00572689,0.0244351,0.06880475,0.16272877,0.33396968,0.25909144,0.05398033,1
0.04647927,0.10436819,0.11803529,0.23341484,0.30407149,0.12446468,0.0501517,1
0.23258169,0.28764087,0.12203685,0.03620046,0.09482323,0.06488068,0.11926033,1
0.00864305,0.07903452,0.18842819,0.2335941,0.30744818,0.09894476,0.04447592,1
0.00556263,0.00217577,0.00642055,0.03497422,0.19218253,0.22443055,0.04185133,1
0.01441039,0.03842829,0.04580585,0.07665367,0.21425962,0.09397209,0.08849478,1
0.01608171,0.07368392,0.27971911,0.32367697,0.24310836,0.04050448,0.01863003,1
0.14684096,0.0437202,0.04205771,0.09856556,0.21718304,0.15065341,0.16188931,1
0.06589064,0.06548227,0.09764479,0.10851574,0.30314931,0.30314931,0.07721785,1
0.07987592,0.10041443,0.11432386,0.13503315,0.2454906,0.29805198,0.18758148,1
0.04170876,0.03763159,0.03300027,0.0679144,0.2281535,0.13126463,0.09280221,1
0.05228464,0.04676798,0.1572478,0.20167553,0.34903702,0.08396921,0.05616562,1
0.01651988,0.02199554,0.07165177,0.09510099,0.42760155,0.24203353,0.0796452,1
0.04843086,0.08265991,0.14220902,0.27450621,0.23029816,0.06238971,0.04337518,1
0.03796391,0.05915811,0.07240443,0.0707442,0.18685482,0.27567941,0.19399141,1
0.01991516,0.04612613,0.14169426,0.22996812,0.39853349,0.16162078,0.08174236,1
0.02006705,0.05383288,0.06566238,0.1783046,0.24860547,0.18414225,0.03607177,1
0.01487529,0.05045542,0.21234994,0.38194251,0.25453249,0.06136914,0.02196162,0
0.00207801,0.00187903,0.02168024,0.36410487,0.37890148,0.00593967,0.,0
0.11454894,0.02225489,0.06265178,0.01649679,0.14027469,0.03540666,0.14136459,0
0.05771687,0.02060021,0.06164365,0.,0.50605333,0.,0.0476542,0
0.12257817,0.12649159,0.05429744,0.03055985,0.29458845,0.03328785,0.09870496,0
0.02180069,0.04575061,0.13690276,0.,0.21152201,0.,0.04412949,0
0.02881764,0.07489157,0.18214843,0.1208391,0.0928349,0.,0.01131414,0
0.00564459,0.08526614,0.39133546,0.14858866,0.02047586,0.,0.,0
0.00362799,0.01124166,0.05923496,0.13373922,0.47051826,0.00140789,0.00481424,0
0.00106541,0.,0.,0.12892821,0.46844861,0.02923173,0.00690987,0
0.00948925,0.01903844,0.0407093,0.04438939,0.27217671,0.12071731,0.08758046,0
0.01688655,0.00019176,0.,0.00195339,0.15194608,0.30955538,0.18670456,0
0.00240676,0.00144511,0.01393733,0.08345183,0.45379654,0.03737039,0.00618031,0
0.04781103,0.07867058,0.13731477,0.32240734,0.41254741,0.06476056,0.05924378,0
0.02846151,0.03229979,0.07558549,0.16307078,0.21923973,0.05483922,0.01195632,0
0.07524356,0.03554275,0.03323468,0.04635967,0.07964114,0.04668796,0.08285972,0
0.07678705,0.12564519,0.14287426,0.15172814,0.16809286,0.11489908,0.12500368,0
0.05531877,0.17336111,0.22807299,0.06611071,0.02709544,0.04811963,0.0369963,0
0.18259288,0.07189912,0.13320658,0.09259018,0.1515395,0.,0.02473634,1
0.08038259,0.06690216,0.09728783,0.278474,0.38574034,0.35400176,0.1003239,1
0.01102535,0.02635791,0.02465119,0.06550547,0.30409834,0.16435553,0.02401095,1
0.0183281,0.05967786,0.08005471,0.15926126,0.1670153,0.05921012,0.02604388,1
0.04016355,0.0635296,0.10075407,0.16249977,0.30899769,0.11790588,0.13302687,1
0.01610983,0.0149668,0.0292691,0.1646059,0.26508597,0.08419444,0.03170125,1
0.10434294,0.2449933,0.42545024,0.42545024,0.42545024,0.,0.,0
0.00357956,0.01532386,0.15460369,0.31815511,0.31815511,0.24767829,0.0387083,1
0.04695459,0.08573703,0.09955078,0.20814358,0.2565845,0.28558993,0.17429563,1
0.14347437,0.07581191,0.04015636,0.08780237,0.28922963,0.28922963,0.24620047,1
0.05529418,0.10959052,0.10292546,0.1048113,0.12695059,0.09435911,0.07732112,1
0.00800876,0.05916028,0.0948382,0.1675424,0.26912561,0.17618348,0.06387815,0
0.02341689,0.01853459,0.01390022,0.0503027,0.22550495,0.19636609,0.0598358,1
0.04883663,0.05566389,0.08424803,0.27624068,0.27624068,0.22258306,0.02456119,1
0.00532867,0.00125218,0.06448164,0.47719368,0.47719368,0.09183607,0.02997875,0
0.02676667,0.01644585,0.01711988,0.01010519,0.0589495,0.08202102,0.21904002,1
0.23372154,0.16565689,0.13529341,0.10492199,0.11076092,0.05575762,0.0705265,1
0.02927311,0.03429179,0.09640064,0.11981823,0.06300445,0.03015257,0.03992277,1
0.08545342,0.0533192,0.03973993,0.06864768,0.08368365,0.06880017,0.03527059,1
0.10559018,0.06173943,0.14591876,0.22839396,0.30454898,0.11567635,0.08339448,1
0.01553717,0.0344503,0.09168837,0.12757352,0.27963263,0.29906216,0.1551881,1
0.17932932,0.08896255,0.10769455,0.0893152,0.13278973,0.11886313,0.12336168,1
0.10625051,0.13100006,0.11235969,0.13790737,0.11387284,0.06800617,0.06811044,1
0.14866814,0.13400175,0.13514091,0.0562398,0.07916038,0.10097729,0.06078059,1
0.19793093,0.06416008,0.11629703,0.19864057,0.11516466,0.09298673,0.07905796,1
0.07461827,0.0596207,0.08246614,0.03479168,0.08165316,0.1192847,0.07591782,1
0.09098314,0.03648866,0.00593156,0.06783719,0.17389162,0.17968012,0.16711017,1
0.13098709,0.13257383,0.21027742,0.11820815,0.17525722,0.12346307,0.09064482,1
0.02661581,0.04300614,0.08787607,0.35516194,0.26021868,0.03671211,0.03503918,1
0.05070275,0.12262804,0.19125615,0.16665697,0.09737247,0.11861728,0.12810567,1
0.00497113,0.00434718,0.02012425,0.31256539,0.35281587,0.06341456,0.01915552,0
0.25602627,0.09179604,0.02646056,0.02632829,0.02303557,0.0137328,0.02329599,0
0.15644006,0.0620775,0.03147282,0.01837484,0.03165382,0.04817865,0.05707704,0
0.1828943,0.10496712,0.09091567,0.04751682,0.02761803,0.00396701,0.00656957,0
0.10934658,0.07441791,0.0616797,0.08723553,0.16675505,0.09020419,0.0665395,0
0.05937372,0.02808764,0.00225185,0.00887681,0.12569611,0.28268075,0.28724816,0
0.04197059,0.07182718,0.0788651,0.08201294,0.2083468,0.10644887,0.08510458,0
0.06687811,0.18301997,0.19150974,0.20007956,0.13588795,0.03416911,0.01324422,0
0.04531563,0.04244305,0.03394516,0.02105874,0.26432678,0.05023231,0.11414312,0
0.,0.,0.,0.,0.,0.,0.,0
0.01707537,0.05689484,0.08057664,0.11833779,0.13802524,0.0757615,0.09516135,0
0.28676122,0.21191502,0.09171556,0.06799425,0.04268941,0.05247468,0.0786384,0
0.1049913,0.12984599,0.09902747,0.14893465,0.12784459,0.15781464,0.23339012,0
0.16402061,0.25972453,0.28933471,0.19376646,0.10879904,0.04564686,0.06764808,0
0.05353275,0.05704282,0.04435037,0.07996571,0.23821712,0.22634937,0.16825539,0
0.01925898,0.03999324,0.00945411,0.11263531,0.40647528,0.20660622,0.04589279,0
0.07498232,0.06934372,0.08353851,0.09297875,0.15766743,0.1335182,0.19057225,0
0.01397064,0.07074155,0.29249507,0.38658583,0.33735085,0.11581352,0.03354587,0
0.12479661,0.169999,0.18815389,0.22279637,0.30406192,0.16260165,0.0731594,0
0.10971592,0.24355786,0.29049203,0.17983931,0.20054674,0.12439663,0.05240661,0
0.00804194,0.01718675,0.05413568,0.32336929,0.3215948,0.10069588,0.04070396,0
0.10340045,0.12766896,0.10461669,0.07063816,0.09156151,0.03287503,0.08956227,0
0.02151058,0.04351876,0.1457174,0.16695967,0.14972083,0.05622435,0.05010602,0
0.1304566,0.12501268,0.10960573,0.14040078,0.13880965,0.10273588,0.08429752,0
0.14504671,0.03739296,0.03355003,0.02612416,0.17510843,0.,0.16947557,0
0.00316477,0.00473043,0.07434812,0.32741103,0.32741103,0.07084129,0.00368536,0
0.04771042,0.05447913,0.1039719,0.12186795,0.22252621,0.08661104,0.047722,1
0.05632337,0.04152725,0.08373683,0.03953883,0.04188478,0.0384986,0.01839627,1
0.05057476,0.06135604,0.10855928,0.11538065,0.21689729,0.09845207,0.15990765,1
0.09503131,0.05860799,0.0412989,0.1301699,0.19078988,0.22873965,0.11771642,1
0.07434049,0.15524094,0.30996948,0.30996948,0.19461362,0.05005636,0.0155989,1
0.00130627,0.0007309,0.00735369,0.2398423,0.38851252,0.00023227,0.00010939,0
0.00319952,0.00079029,0.0036734,0.05757222,0.4784224,0.10199405,0.00468981,0
0.04851194,0.03682625,0.13283348,0.18014084,0.26242462,0.19334145,0.17947288,0
0.05700354,0.16696355,0.33283624,0.33283624,0.21432841,0.06671885,0.00938575,0
0.01897795,0.04163478,0.06574827,0.23321661,0.22566104,0.12214546,0.06285292,0
0.08299883,0.29035676,0.18042612,0.07106008,0.07498128,0.06505885,0.02552527,0
0.04585169,0.04147713,0.03329129,0.12841293,0.20169601,0.10413962,0.05039845,0
0.09484089,0.04782658,0.01022349,0.03380087,0.05314369,0.09411413,0.29568446,0
0.03255394,0.05181121,0.11282133,0.27450743,0.43693283,0.0839518,0.06922959,0
0.39027542,0.23138285,0.08274341,0.03514741,0.01817722,0.0050675,0.01282284,0
0.1979485,0.1332141,0.10495695,0.03799062,0.23019221,0.00915927,0.06546425,0
0.03373779,0.02005614,0.08608532,0.24218628,0.29439405,0.29439405,0.18718573,0
0.00898974,0.00729522,0.01772876,0.45270291,0.45487237,0.11352284,0.00612152,0
0.01866806,0.01011635,0.08283312,0.25882518,0.27306104,0.1412826,0.09102742,1
0.02556007,0.03363294,0.04500972,0.0603814,0.09563845,0.02043768,0.02936486,1
0.01340346,0.01020546,0.03521432,0.20196836,0.41662335,0.08421437,0.0087879,0
0.06021832,0.06107099,0.16078182,0.33268416,0.33268416,0.24161749,0.14200644,0
0.00885211,0.02840805,0.09469467,0.22512949,0.19209421,0.03831642,0.00401351,0
0.0255284,0.07520846,0.20322339,0.34612888,0.22743461,0.1040544,0.01933393,0
0.32577047,0.08056276,0.03615254,0.01300301,0.00861258,0.02109436,0.07644052,0
0.13200743,0.04274776,0.11668106,0.11642583,0.11913618,0.06248793,0.14369152,0
0.10929015,0.02623952,0.12043677,0.16535713,0.22729704,0.16426802,0.09087499,0
0.1761637,0.16298941,0.24729842,0.10209171,0.14179543,0.1013947,0.07650384,0
0.16345775,0.14518024,0.13143885,0.18480018,0.20010296,0.20428835,0.15287238,0
0.0898602,0.07391157,0.12055919,0.11820182,0.1255364,0.10852488,0.12068504,0
0.09923281,0.04530862,0.0837227,0.16558179,0.21857013,0.17240925,0.15491058,0
0.12956865,0.26622316,0.16934703,0.1344437,0.13630497,0.20513043,0.18989691,0
0.18662564,0.08021657,0.11344202,0.07139424,0.2001985,0.26248202,0.16478071,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.10325882,0.06162263,0.11889637,0.2094866,0.2898629,0.24182118,0.15087871,0
0.06301711,0.09645806,0.09713383,0.25794414,0.26903361,0.19795774,0.18338609,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.00434935,0.,0.,0.,0.00755523,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.06910049,0.05422768,0.08311705,0.16249913,0.2791779,0.20296359,0.064061,0
0.11600411,0.04592069,0.12023768,0.05170808,0.40061322,0.05210378,0.0754013,0
0.,0.,0.,0.,0.,0.,0.,0
0.05610613,0.01484826,0.03944675,0.07163014,0.23274747,0.24357633,0.21255182,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.07626842,0.13757226,0.36168087,0.27569234,0.14672431,0.05819292,0.00986218,0
0.,0.,0.,0.,0.,0.,0.,0
0.28159073,0.27728292,0.21755108,0.10660315,0.19193618,0.13045138,0.06490135,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.,0.,0.,0.,0.,0.,0.,0
0.17026401,0.18207631,0.1091112,0.24250032,0.21690939,0.07983176,0.16306652,0
0.08807794,0.11909831,0.11958036,0.17586388,0.23371027,0.17216595,0.10742731,0
0.24177022,0.19565588,0.19246058,0.23375319,0.14463128,0.07738875,0.1788522,0
0.25548097,0.22167434,0.06637931,0.08471591,0.08745255,0.17333226,0.18792884,0
0.04876813,0.04298532,0.07949425,0.07776664,0.19079277,0.12462781,0.15243201,0
0.1674355,0.18408863,0.17321761,0.11644416,0.16485776,0.19238298,0.15860252,0
0.1596151,0.18321203,0.16714425,0.16260411,0.14835806,0.13197236,0.14401555,0
0.2635963,0.19116503,0.05510686,0.08798331,0.20979814,0.13356861,0.10638287,0
0.01786342,0.0121408,0.09600133,0.35393342,0.47351876,0.19760492,0.02889331,0
0.00832806,0.03666416,0.14253388,0.40975127,0.40975127,0.08369076,0.01836876,0
0.11066061,0.06845969,0.10595611,0.10948832,0.131117,0.08914276,0.10323318,0
0.02711529,0.05704269,0.03480747,0.26633191,0.37894967,0.18845512,0.06922634,0
0.22174628,0.15719904,0.03754362,0.0177263,0.02112398,0.01368716,0.00419972,1
0.20602706,0.13930908,0.07471294,0.04074648,0.10394789,0.09944665,0.2185535,1
0.09547257,0.05923358,0.03530524,0.05676032,0.12010565,0.1569699,0.12135942,1
0.0242184,0.04028065,0.03713292,0.03625174,0.1035084,0.04056434,0.14888018,1
0.03442667,0.07417389,0.04402848,0.05823758,0.12304407,0.10775065,0.18098089,1
0.0621589,0.05278847,0.07623181,0.11153247,0.07446495,0.05758049,0.12260336,1
0.13319837,0.12944153,0.26840022,0.3402088,0.26561406,0.19423316,0.21068002,1
0.06226671,0.0770146,0.12932412,0.2670292,0.33361167,0.12522498,0.12009171,1
0.03094806,0.06533007,0.11667676,0.31479293,0.18102303,0.09814853,0.02639889,1
0.03392028,0.0378571,0.0781294,0.27503821,0.2793079,0.04819289,0.05134708,1
0.0354527,0.01780948,0.01712448,0.04851757,0.15696856,0.29832783,0.29832783,1
0.03668424,0.00489916,0.01140285,0.08378538,0.27099022,0.16248013,0.23130478,1
0.01430743,0.04251993,0.08188652,0.21417993,0.3124465,0.19491005,0.0405152,1
0.12107488,0.07395146,0.05667006,0.21820047,0.3397491,0.11078244,0.03845929,1
0.01066096,0.06468949,0.34086582,0.34086582,0.08210991,0.00664842,0.00129018,1
0.02709078,0.02949224,0.04052512,0.05040086,0.13496237,0.07031479,0.03810743,1
0.01256368,0.0443203,0.15270312,0.28891438,0.35804486,0.11518769,0.03035682,1
0.00957209,0.07155293,0.10471897,0.25223169,0.29979402,0.07601238,0.01544396,1
0.00703836,0.,0.00487879,0.04024386,0.24231169,0.29459062,0.27558374,1
0.08420713,0.06478482,0.06364719,0.11110586,0.228532,0.11847577,0.10597845,1
0.06888566,0.06320573,0.06223056,0.0371371,0.09398676,0.04687489,0.00221513,1
0.01509188,0.02667052,0.04321694,0.25747848,0.37254784,0.31810442,0.05033542,1
0.15161417,0.0173565,0.,0.00237677,0.01749282,0.00077654,0.0269926,1
0.02431852,0.02444562,0.11065446,0.25298706,0.40053374,0.19257808,0.06222567,0
0.24847172,0.15686943,0.03139468,0.02598727,0.03843331,0.08762614,0.07618131,0
0.06652448,0.09836747,0.15192607,0.14262271,0.14187109,0.15138771,0.21131715,0
0.11083224,0.06732462,0.05701945,0.16437119,0.29249796,0.25942168,0.12122306,0
0.04938213,0.04022973,0.11030784,0.09278741,0.2057817,0.21131513,0.09431667,0
0.07449561,0.09993137,0.20740998,0.21139327,0.17302169,0.05604221,0.03638965,0
0.06551488,0.11801836,0.2691735,0.3381142,0.12693317,0.02638839,0.05605642,0
0.01437286,0.06513208,0.20874786,0.32970929,0.23801753,0.02173107,0.00704386,0
0.15135898,0.15839675,0.1410355,0.12091953,0.14197034,0.13349929,0.15245076,0
0.04910106,0.2499695,0.3489382,0.3489382,0.28287205,0.05026306,0.06947653,0
0.06787957,0.02595966,0.06361278,0.14673704,0.30203509,0.22488125,0.07692686,0
0.06057432,0.12454445,0.27866375,0.28767139,0.24600771,0.10185105,0.05667598,0
0.03427703,0.03778726,0.21012381,0.41515708,0.41515708,0.18207556,0.03437571,0
0.07572436,0.10870184,0.1706274,0.26840591,0.29294819,0.08286101,0.02988171,0
0.09873336,0.11596498,0.13220149,0.06875014,0.10339988,0.12638506,0.16235133,0
0.013183,0.00815191,0.09069869,0.37502345,0.29668307,0.04582219,0.02472288,0
0.03483135,0.09021626,0.21265639,0.22411098,0.20832346,0.05748096,0.02263852,0
0.00342235,0.01455747,0.11551276,0.34583479,0.26936525,0.0204717,0.00283712,0
0.17972226,0.10766272,0.2206623,0.18198925,0.13674822,0.05512517,0.03415224,0
0.18085022,0.16432206,0.09556951,0.04936967,0.01028414,0.02464646,0.02563338,0
0.13081397,0.07129575,0.05258229,0.09421372,0.13099995,0.2191443,0.17788805,0
0.30608943,0.01865793,0.01975483,0.01115715,0.048104,0.01883784,0.05869037,0
0.01042188,0.02070202,0.2260258,0.38882029,0.24959154,0.07191811,0.00535992,0
0.32817817,0.00432576,0.00018684,0.00195484,0.00374127,0.00169888,0.00988507,0
0.21562266,0.00652314,0.00048815,0.,0.00216071,0.00143211,0.00548297,0
0.03065025,0.01381089,0.06309167,0.36850527,0.36850527,0.26362565,0.12545416,0
0.17700714,0.03222431,0.00084916,0.00126149,0.00302921,0.00110763,0.00647115,0
0.20240024,0.14079009,0.077552,0.05672207,0.0432734,0.04149248,0.08385703,0
0.07168017,0.02687636,0.03205296,0.05773713,0.06985095,0.02570854,0.04266081,0
0.1368535,0.11346164,0.07702339,0.09553994,0.11562151,0.19127977,0.18046544,0
0.04403074,0.12486533,0.16097249,0.2166056,0.27828375,0.14808139,0.09687868,0
0.09151867,0.13638839,0.26908416,0.17644516,0.09482047,0.01795367,0.01288757,0
0.02706802,0.0737413,0.24294688,0.29220101,0.20629284,0.05825123,0.03811041,0
0.08329403,0.10487244,0.21657082,0.24191628,0.29268804,0.05685274,0.01031589,0
0.17041285,0.18788414,0.25786623,0.23482917,0.17704473,0.17264751,0.10811471,0
0.20457749,0.13313311,0.16622426,0.10233592,0.11168486,0.10571758,0.11146224,0
0.06689938,0.15323754,0.11411081,0.05304547,0.08114066,0.22310983,0.2158228,0
0.06843253,0.19718495,0.15205364,0.14988212,0.22671218,0.09903606,0.10536378,0
0.04439665,0.03309923,0.08545035,0.06062468,0.22257394,0.15274815,0.11620269,0
0.08235014,0.06257565,0.0425533,0.13057621,0.26781923,0.11133634,0.10165711,0
0.19485255,0.04822881,0.08615804,0.11821859,0.08427507,0.07389975,0.14388038,0
0.11092801,0.13297164,0.11810765,0.0820744,0.17632987,0.21738531,0.15714081,0
0.09326532,0.12219683,0.16541447,0.20956771,0.17192267,0.09064938,0.06674948,0
0.01253015,0.02788147,0.08434989,0.3290036,0.3290036,0.07744095,0.03056295,0
0.0883087,0.13652565,0.10310956,0.06627764,0.05672512,0.08032148,0.13906811,0
0.06048226,0.14020288,0.28442323,0.24753945,0.11375749,0.11193686,0.10474464,0
0.00970853,0.00674348,0.04557084,0.30874947,0.33333275,0.16495521,0.0147539,1
0.01263616,0.03583708,0.08576687,0.34119639,0.34119639,0.10886925,0.01379203,1
0.03057587,0.03788029,0.04552219,0.14342058,0.37258109,0.13980828,0.02905777,1
0.00576821,0.01884836,0.09064484,0.35457674,0.35457674,0.17901164,0.0187028,1
0.00795635,0.00176606,0.01686709,0.42122099,0.42122099,0.10570221,0.02229511,1
0.04595417,0.02079735,0.05416236,0.34875253,0.34875253,0.04440628,0.01151754,1
0.00385887,0.00177764,0.01335971,0.35921192,0.35921192,0.06626575,0.00187511,1
0.01771429,0.00838646,0.10876035,0.38521275,0.38521275,0.05493458,0.0002261,1
0.05360693,0.02564468,0.02882672,0.13186613,0.27625486,0.10387108,0.08540683,1
0.03319588,0.01105717,0.08811791,0.41848779,0.41848779,0.22175187,0.07434832,1
0.04392493,0.01116265,0.05910226,0.3728025,0.3728025,0.35488445,0.03021997,1
0.12140424,0.01953271,0.09331694,0.32407841,0.35871273,0.35871273,0.18427877,1
0.26971835,0.12999798,0.07229333,0.07249718,0.15927598,0.05820765,0.07951812,1
0.14180127,0.06660591,0.03049804,0.0721586,0.20075455,0.24480331,0.14544106,1
0.22892998,0.13853306,0.07706024,0.07305932,0.07110739,0.16846283,0.07905287,1
0.08356726,0.07233598,0.08316639,0.092526,0.04401538,0.01470608,0.03144059,1
0.03250372,0.01333342,0.0246074,0.22075526,0.32982403,0.32982403,0.13236666,1
0.10068341,0.22368075,0.25340685,0.25340685,0.13314946,0.06000585,0.07096563,1
0.01526358,0.04951187,0.15183653,0.33347329,0.34570193,0.22881098,0.02993404,1
0.01206538,0.01297356,0.02633921,0.08947758,0.17059959,0.11910683,0.02052696,1
0.01723408,0.01980057,0.06417313,0.32703972,0.19016305,0.02311075,0.01964692,1
0.04206757,0.08303589,0.07756605,0.05239489,0.06991529,0.02618069,0.06281848,1
0.20409574,0.07654545,0.14719994,0.32323119,0.24738427,0.08938768,0.06506025,1
0.04529434,0.09461909,0.17392564,0.16291973,0.29519591,0.1392678,0.04640745,1
0.2560311,0.22756308,0.181922,0.08231327,0.04693088,0.01086936,0.03769651,1
0.0386796,0.07432445,0.23382744,0.12489329,0.20554656,0.18346711,0.1040066,1
0.11313461,0.08208377,0.20062098,0.28263792,0.28263792,0.05144425,0.03913584,1
0.0263251,0.01617634,0.03105779,0.07901612,0.21179697,0.15165251,0.07328145,1
0.04741869,0.03627247,0.04469727,0.07599875,0.07727472,0.06647274,0.04146335,1
0.01324351,0.01830035,0.01698155,0.07518299,0.16275136,0.16432865,0.11704939,1
0.04063997,0.05472882,0.15140451,0.14246939,0.30638692,0.18014656,0.12235596,1
0.31121927,0.14528938,0.04980417,0.00774349,0.01016673,0.00435791,0.0076913,1
0.13600171,0.18464123,0.22233009,0.24020074,0.3276175,0.08306394,0.04988691,1
0.32190952,0.20566976,0.06142415,0.11473974,0.04770301,0.03875962,0.05675546,1
0.32227603,0.2528832,0.04400642,0.04611856,0.05163686,0.07217043,0.11264724,1
0.37226182,0.16893195,0.03774573,0.02646989,0.06269845,0.02218707,0.06182385,1
0.37573501,0.19820155,0.03275189,0.02124605,0.04127628,0.01070569,0.02280572,1
0.06307235,0.12403557,0.12915474,0.29430601,0.30707094,0.16073659,0.04407742,1
0.09589376,0.15942299,0.14953075,0.24756055,0.24212453,0.10207674,0.09671123,1
0.01590442,0.00389572,0.01165748,0.00749994,0.39097226,0.27402553,0.13350807,1
0.25569683,0.1848402,0.09603304,0.19149022,0.11234899,0.06930913,0.08922122,1
0.00895992,0.0243064,0.04647795,0.11607236,0.39532712,0.16422179,0.04251678,1
0.06275088,0.06791651,0.0668417,0.34267971,0.40503559,0.19723548,0.17100862,0
0.35592261,0.12799297,0.0616064,0.02465044,0.02643101,0.01974564,0.04097284,0
0.27546883,0.10316119,0.06667087,0.13672444,0.26776585,0.22586642,0.15065373,0
0.26086834,0.07785819,0.02907958,0.04638449,0.16644919,0.16581821,0.10365588,0
0.11263208,0.02140114,0.01361815,0.00694944,0.02151819,0.00471766,0.00566181,0
0.00116713,0.00022097, 4.31643566e-05,0.03270873,0.38243568,0.27009442,0.00259516,0
0.11074519,0.03544601,0.00948634,0.00432286,0.00750569,0.00835609,0.00870222,0
0.32979366,0.03805054,0.02180544,0.01155322,0.0487377,0.02891518,0.03981542,0
0.28910783,0.03208029,0.04498153,0.04200743,0.07415975,0.08321845,0.03284606,0
0.14413208,0.08793535,0.07655074,0.08807771,0.16330795,0.09894448,0.05497412,0
0.06512222,0.04643423,0.08310895,0.1785907,0.4257741,0.22891374,0.05277504,0
0.03969575,0.02594136,0.14849821,0.2042098,0.23293275,0.19551601,0.0787612,0
0.04692579,0.05245183,0.12283624,0.20988001,0.19686128,0.06477329,0.08667199,0
0.07059485,0.07491993,0.21143951,0.14330435,0.21400242,0.2242772,0.16161075,0
0.09311187,0.14374538,0.30486402,0.2032624,0.17028782,0.18391816,0.12473511,0
0.15823597,0.15318315,0.09654879,0.21538618,0.16888377,0.1905451,0.13305435,0
0.08241513,0.04004681,0.16891629,0.30183703,0.41653484,0.12243659,0.07877075,0
0.02603432,0.02995549,0.01955703,0.06998998,0.28251988,0.26067874,0.17892529,0
0.00947286,0.00989403,0.04307485,0.09514455,0.3992638,0.3992638,0.05391855,0
0.05021378,0.0526801,0.10802548,0.11936546,0.21653728,0.27972466,0.34340927,0
0.02082117,0.01611608,0.05304299,0.05803395,0.14441212,0.18975367,0.08505463,0
0.07881065,0.14292359,0.26508158,0.06299682,0.08451025,0.08454732,0.07824125,0
0.02254896,0.08227064,0.0648795,0.31633431,0.31633431,0.2037344,0.05483197,0
0.03112504,0.07683997,0.09592124,0.14213941,0.17050993,0.09371177,0.03337401,0
0.34452397,0.14593288,0.0431829,0.04003435,0.09447116,0.01524191,0.00308758,0
0.09260825,0.04006764,0.06344068,0.08951015,0.19926132,0.15099874,0.18260948,0
0.20901868,0.20484957,0.11339759,0.08466797,0.08403696,0.08725211,0.08733924,0
0.01734056,0.01887104,0.03642661,0.1093502,0.26800546,0.05052051,0.04629334,1
0.00199871,0.00676833,0.0179333,0.12012095,0.38560659,0.11667723,0.01090428,1
0.21712792,0.11620567,0.07232197,0.07992841,0.07649069,0.04816456,0.05780713,1
0.21304518,0.22372779,0.21735179,0.23259935,0.05115082,0.0831496,0.074655,1
0.17011864,0.09180852,0.09352061,0.08256655,0.07686148,0.06275986,0.06148608,1
0.16178015,0.13310987,0.07714222,0.07203905,0.44654921,0.0544663,0.18066296,1
0.08324364,0.22845247,0.12014057,0.07075915,0.44331816,0.0751254,0.17798607,1
0.12821651,0.09630964,0.10079889,0.07702518,0.1831537,0.1937291,0.21096089,1
0.06009983,0.07652595,0.13249855,0.17259881,0.20796871,0.08367043,0.1341026,1
0.01370609,0.01795441,0.1240864,0.39997172,0.36496186,0.04468881,0.0725734,1
0.01671614,0.03625656,0.08385295,0.30468032,0.46938702,0.05558433,0.02760988,1
0.0428203,0.05588205,0.09914239,0.2138678,0.37205112,0.37833315,0.12373902,1
0.14943613,0.10259975,0.07094992,0.11812925,0.28866187,0.14519535,0.14136508,1
0.11145256,0.10505378,0.02984731,0.00708915,0.00640922,0.01636632,0.15148427,1
0.00092631,0.,0.00133214,0.06564856,0.48051569,0.06389721,0.00097528,1
0.200565,0.10615721,0.07369608,0.04052895,0.13027641,0.05839191,0.1125873,1
0.1720825,0.16611151,0.09605549,0.1240968,0.0896393,0.00479231,0.03364421,1
0.09920583,0.07502214,0.04228442,0.06827115,0.16212133,0.09006077,0.19133885,1
